Epoch,Model,Dataset,Train_Loss,Val_Loss,Val_PSNR,Val_SSIM,LR
1,ESPCN_x2,DIV2K,0.10182464018464088,0.05136391520500183,14.231507825851441,0.10125752978026867,0.001
2,ESPCN_x2,DIV2K,0.034380620867013933,0.022404725700616836,17.506928367614748,0.23808582816272975,0.001
3,ESPCN_x2,DIV2K,0.01933414801955223,0.016136932000517846,19.086975269317627,0.3286879630386829,0.001
4,ESPCN_x2,DIV2K,0.014694391451776027,0.012271590791642665,20.20422327041626,0.41552568554878233,0.001
5,ESPCN_x2,DIV2K,0.012067839652299881,0.011558711789548396,21.0066348361969,0.45587305292487146,0.001
6,ESPCN_x2,DIV2K,0.01050563346594572,0.010813931524753571,21.54994617462158,0.47595090329647066,0.001
7,ESPCN_x2,DIV2K,0.009838364981114865,0.007692729532718659,22.51770948410034,0.5219418667256832,0.001
8,ESPCN_x2,DIV2K,0.008758347686380149,0.0074563449248671535,23.36108759880066,0.5338793839514255,0.001
9,ESPCN_x2,DIV2K,0.007993220146745443,0.0074114249646663665,22.811003046035765,0.5270548658072949,0.001
10,ESPCN_x2,DIV2K,0.007636138238012791,0.006929937489330768,23.336304092407225,0.5659390595555306,0.001
11,ESPCN_x2,DIV2K,0.007154168486595154,0.007262334991246462,23.813574333190918,0.584948673993349,0.001
12,ESPCN_x2,DIV2K,0.0070184733159840106,0.005906125530600548,24.428717346191405,0.598928206562996,0.001
13,ESPCN_x2,DIV2K,0.006467183083295822,0.007207712288945913,23.91623239517212,0.6019393409788608,0.001
14,ESPCN_x2,DIV2K,0.006499202158302068,0.0056514844857156275,24.642796363830566,0.6270692521333694,0.001
15,ESPCN_x2,DIV2K,0.006475708559155464,0.005752818789333105,24.59889387130737,0.628011305630207,0.001
16,ESPCN_x2,DIV2K,0.006307515427470207,0.006720720175653696,24.014946842193602,0.6226920795440674,0.001
17,ESPCN_x2,DIV2K,0.0061403816379606724,0.00534087486565113,24.811312732696532,0.6431832572817803,0.001
18,ESPCN_x2,DIV2K,0.00606158010661602,0.005735914669930935,24.65136854171753,0.6531627593934536,0.001
19,ESPCN_x2,DIV2K,0.006391770867630839,0.006562767773866654,23.850770788192747,0.6436374233663082,0.001
20,ESPCN_x2,DIV2K,0.006058507040143013,0.005838095359504223,24.261991329193116,0.6382444293797016,0.001
21,ESPCN_x2,DIV2K,0.006383324339985848,0.006152253411710262,24.144958600997924,0.6510166344046593,0.001
22,ESPCN_x2,DIV2K,0.0057271430641412735,0.005429361704736948,25.003989086151122,0.6719638732075691,0.001
23,ESPCN_x2,DIV2K,0.005351853929460049,0.005694331731647253,25.00587484359741,0.6635474961996078,0.001
24,ESPCN_x2,DIV2K,0.006016442533582449,0.00630048232153058,24.564455308914184,0.6666730023920536,0.001
25,ESPCN_x2,DIV2K,0.005981183797121048,0.0061641808599233626,24.95742024421692,0.6656642371416092,0.001
26,ESPCN_x2,DIV2K,0.005963879842311144,0.006235384065657854,24.302799549102783,0.6574612334370613,0.001
27,ESPCN_x2,DIV2K,0.005789843201637268,0.006464969143271446,24.692088136672975,0.6571255049109459,0.001
28,ESPCN_x2,DIV2K,0.005982703864574433,0.005968608446419239,24.40729976654053,0.6510409206151963,0.001
29,ESPCN_x2,DIV2K,0.005711995959281921,0.004933996889740229,25.642026443481445,0.6943206027150154,0.001
30,ESPCN_x2,DIV2K,0.005857354681938887,0.0054034959897398946,25.44479040145874,0.6859608927369117,0.001
31,ESPCN_x2,DIV2K,0.005797318425029516,0.007636046409606934,23.10838438987732,0.6625590166449546,0.001
32,ESPCN_x2,DIV2K,0.006244479101151228,0.006269641574472189,24.385621814727784,0.6764908534288406,0.001
33,ESPCN_x2,DIV2K,0.005866920500993729,0.005100579466670752,25.221576938629152,0.6874807484447956,0.001
34,ESPCN_x2,DIV2K,0.005272817630320788,0.004994396269321442,25.879215869903565,0.7025746163725853,0.001
35,ESPCN_x2,DIV2K,0.0051463391073048115,0.004699378293007612,26.009569416046144,0.7007631468772888,0.001
36,ESPCN_x2,DIV2K,0.005086574144661427,0.005507392603904009,25.625918645858764,0.6830142655968666,0.001
