Epoch,Model,Dataset,Train_Loss,Val_Loss,Val_PSNR,Val_SSIM,LR
1,FSRCNN_gray_x2,Flickr2K,0.07645416590683865,0.028162888810038568,16.25682964324951,0.21519909050839486,0.001
2,FSRCNN_gray_x2,Flickr2K,0.022066086855418277,0.016076658740639686,19.358631534576418,0.48068125259131195,0.001
3,FSRCNN_gray_x2,Flickr2K,0.010844114906734453,0.008663299940526486,21.948235387802125,0.5213309973478317,0.001
4,FSRCNN_gray_x2,Flickr2K,0.007610497983559123,0.005522658955305815,23.95356916427612,0.6066528434306383,0.001
5,FSRCNN_gray_x2,Flickr2K,0.006086156949541479,0.00507947413250804,24.698721771240233,0.6356841757893562,0.001
6,FSRCNN_gray_x2,Flickr2K,0.004808441393147662,0.0041929402947425845,25.851858673095702,0.6760845923423767,0.001
7,FSRCNN_gray_x2,Flickr2K,0.0044969306301044405,0.004555926267057657,26.59054735183716,0.7187999472022056,0.001
8,FSRCNN_gray_x2,Flickr2K,0.004072382019235278,0.0034154117852449417,27.655037326812746,0.7364115184545517,0.001
9,FSRCNN_gray_x2,Flickr2K,0.004138535201408953,0.0029769907519221306,27.813083515167236,0.7509410098195076,0.001
10,FSRCNN_gray_x2,Flickr2K,0.003408858793313211,0.00332541910931468,27.655769252777098,0.7593621668219567,0.001
11,FSRCNN_gray_x2,Flickr2K,0.0032526937694692948,0.003551915604621172,27.852216901779176,0.7729992589354515,0.001
12,FSRCNN_gray_x2,Flickr2K,0.003150589914887019,0.0033826169092208147,28.44846694946289,0.7846380314230919,0.001
13,FSRCNN_gray_x2,Flickr2K,0.002943724898340286,0.0022078787069767713,28.865181274414063,0.795754290819168,0.001
14,FSRCNN_gray_x2,Flickr2K,0.002810750154005188,0.002894740216434002,28.277433929443358,0.8144070395827293,0.001
15,FSRCNN_gray_x2,Flickr2K,0.0033203836456644083,0.0023463471420109273,29.194240016937258,0.8180441457033157,0.001
16,FSRCNN_gray_x2,Flickr2K,0.002591938389078626,0.002422839654609561,29.876613750457764,0.8197730305790901,0.001
17,FSRCNN_gray_x2,Flickr2K,0.0025295311100078078,0.0028791013546288014,29.683499031066894,0.8210999682545662,0.001
18,FSRCNN_gray_x2,Flickr2K,0.0024924752128503793,0.0016916488157585263,30.8612290763855,0.8455508238077164,0.001
19,FSRCNN_gray_x2,Flickr2K,0.002391144776505963,0.0022015855554491284,30.47083126068115,0.8393195551633835,0.001
20,FSRCNN_gray_x2,Flickr2K,0.0023351504984926784,0.002005335814319551,30.73683356285095,0.8444312357902527,0.001
21,FSRCNN_gray_x2,Flickr2K,0.002217145097389255,0.0019902928033843637,29.282028102874754,0.8458272847533226,0.001
22,FSRCNN_gray_x2,Flickr2K,0.002593181483482696,0.0023255365341901778,30.431723756790163,0.8467633527517319,0.001
23,FSRCNN_gray_x2,Flickr2K,0.0021978307772814384,0.0017921934090554714,31.31813943862915,0.8620979449152947,0.001
24,FSRCNN_gray_x2,Flickr2K,0.0021457538129937537,0.0017771902726963162,31.1182924079895,0.8608132153749466,0.001
25,FSRCNN_gray_x2,Flickr2K,0.0021494908960325255,0.001919271764345467,31.097629928588866,0.8599447920918465,0.001
26,FSRCNN_gray_x2,Flickr2K,0.002050033241053516,0.001613728445954621,32.17233797073364,0.8742677193880081,0.001
27,FSRCNN_gray_x2,Flickr2K,0.0022417559602983155,0.001802149098366499,31.197232933044432,0.859528623521328,0.001
28,FSRCNN_gray_x2,Flickr2K,0.0018922831980898132,0.0015870629251003266,31.801152458190916,0.861482302993536,0.001
29,FSRCNN_gray_x2,Flickr2K,0.001839466694443715,0.001817500852048397,31.0804705619812,0.8662565821409225,0.001
30,FSRCNN_gray_x2,Flickr2K,0.001792531321088801,0.0020531534217298033,31.40780786514282,0.8678772181272507,0.001
31,FSRCNN_gray_x2,Flickr2K,0.0018628986726321702,0.0017678304528817535,31.833851280212404,0.8740886318683624,0.001
32,FSRCNN_gray_x2,Flickr2K,0.0017606561882245653,0.0016188965132459998,32.442638626098635,0.8793873289227485,0.001
33,FSRCNN_gray_x2,Flickr2K,0.0017720565015344686,0.0015607116278260947,31.39747163772583,0.8832443606853485,0.001
