Epoch,Model,Dataset,Train_Loss,Val_Loss,Val_PSNR,Val_SSIM,LR
1,ESPCN_Micro_gray_x2,DIV2K,0.17135051876306534,0.08797791063785552,11.575087571144104,0.041917254197600166,0.001
2,ESPCN_Micro_gray_x2,DIV2K,0.056533628851175306,0.02771675445139408,15.949554834365845,0.2954032948463042,0.001
3,ESPCN_Micro_gray_x2,DIV2K,0.02604944594204426,0.02345191955566406,16.760779037475587,0.22534699836455233,0.001
4,ESPCN_Micro_gray_x2,DIV2K,0.019770200923085214,0.01835818387567997,17.938989934921263,0.381071280159008,0.001
5,ESPCN_Micro_gray_x2,DIV2K,0.017405428141355515,0.016551375687122345,18.72402340888977,0.4592462821054925,0.001
6,ESPCN_Micro_gray_x2,DIV2K,0.015478262230753898,0.015256344452500343,18.981990480422972,0.4749369620237908,0.001
7,ESPCN_Micro_gray_x2,DIV2K,0.013866066373884678,0.014441102966666222,19.27357424736023,0.5013142691374776,0.001
8,ESPCN_Micro_gray_x2,DIV2K,0.012716553248465061,0.010831001065671444,20.571550674438477,0.56714631913108,0.001
9,ESPCN_Micro_gray_x2,DIV2K,0.01087501734495163,0.010505932234227657,20.647303075790404,0.5797895381220933,0.001
10,ESPCN_Micro_gray_x2,DIV2K,0.009913185238838195,0.010019572228193283,20.866788272857665,0.5963640063652985,0.001
11,ESPCN_Micro_gray_x2,DIV2K,0.009069419987499714,0.008920963779091835,21.413164653778075,0.6274690600396249,0.001
12,ESPCN_Micro_gray_x2,DIV2K,0.008693753853440284,0.008002183809876441,21.81609902381897,0.6260058552585628,0.001
13,ESPCN_Micro_gray_x2,DIV2K,0.007977257780730725,0.0077267208695411685,21.996102380752564,0.6491244365046225,0.001
14,ESPCN_Micro_gray_x2,DIV2K,0.007450980506837368,0.00796394370496273,21.846396455764772,0.640162913407985,0.001
15,ESPCN_Micro_gray_x2,DIV2K,0.007178708091378212,0.007339464202523231,22.27601784706116,0.6487785631465057,0.001
16,ESPCN_Micro_gray_x2,DIV2K,0.006934912316501141,0.006833596304059029,22.904573097229004,0.6863105295042705,0.001
17,ESPCN_Micro_gray_x2,DIV2K,0.006369049474596977,0.006783655527979136,22.880581035614014,0.6945578232677473,0.001
18,ESPCN_Micro_gray_x2,DIV2K,0.006107818037271499,0.006126046217978001,23.40386794090271,0.698425328033403,0.001
19,ESPCN_Micro_gray_x2,DIV2K,0.005947628766298294,0.0057332668267190455,23.482388305664063,0.7250673686876047,0.001
20,ESPCN_Micro_gray_x2,DIV2K,0.005545563418418169,0.005046104211360216,23.977224044799804,0.743078297490579,0.001
21,ESPCN_Micro_gray_x2,DIV2K,0.005259722489863634,0.005080515407025814,24.039403247833253,0.7397891406563784,0.001
