Epoch,Model,Dataset,Train_Loss,Val_Loss,Val_PSNR,Val_SSIM,LR
1,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.017946423294475187,0.007778273548110057,21.242433709613348,0.49008898946101165,0.001
2,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.006253125982643184,0.005001891651690679,23.28604440096408,0.7450832354030994,0.001
3,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.00426104691900355,0.0036898919033928443,24.69582814685369,0.8726389299064214,0.001
4,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.0033009144553841,0.0031270537746407217,25.47607575971528,0.885536775267361,0.001
5,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.0029691232060540026,0.0029661545429989105,25.72998157328805,0.9022295420811393,0.001
6,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.0028445885758741764,0.0029038108627464474,25.831843559351345,0.9127291912087308,0.001
7,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.0027905187601128876,0.002866681223198519,25.894871943414547,0.9177153598776405,0.001
8,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.0027597611914730847,0.0028420603165855516,25.932349991663703,0.9197345028598422,0.001
9,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.0027428173202242554,0.0028349398451167985,25.940868329193634,0.9161320538441511,0.001
10,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.0027309054992882545,0.0028175862932230456,25.97222238745393,0.9201578013258478,0.001
11,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.002717661954157349,0.002804059351105138,25.99552986985546,0.9234251648036896,0.001
12,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.002707051057999922,0.0028051771591864737,25.993971458262642,0.9221014696980573,0.001
13,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.002707073931966377,0.0027931157767898955,26.013152224869376,0.9230439529620981,0.001
14,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.00269775709274125,0.002774912393046806,26.044770585615083,0.9241532479716907,0.001
15,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.0026945585153449725,0.002771726996232729,26.04935218250684,0.9232793761743944,0.001
16,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.0026735074681329862,0.0027499212830795743,26.089550945044913,0.92703671680606,0.001
17,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.002638272065037893,0.002714887606032656,26.1488859586123,0.9244275351158718,0.001
18,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.0025868699267653926,0.0026548282982581583,26.25311775530799,0.9259706529986049,0.001
19,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.002531296238145333,0.0025861785723433153,26.3620822981926,0.9252447854843358,0.001
20,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.002447662288375662,0.0025329883039355446,26.462838016660875,0.9270594791486312,0.001
21,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.002408617385268464,0.0024869656216584693,26.54863521338856,0.9272839055678636,0.001
22,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.0023682156267265477,0.002478750856687962,26.568004559662384,0.9290442185142648,0.001
23,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.0023365838513683297,0.0024585040038883014,26.616963251835884,0.9304025716279327,0.001
24,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.0023274930841210534,0.002409175022552579,26.712235644712287,0.9328037008853256,0.001
25,CARN_M_thermal_gray_x2,InfraredThermal32x24,0.002282686486819201,0.0023937385481924323,26.746410682376496,0.9309201290627424,0.001
