Epoch,Model,Dataset,Train_Loss,Val_Loss,Val_PSNR,Val_SSIM,LR
1,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.03500368450321047,0.027340625049704213,15.9406929177753,0.26995637802131295,0.001
2,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.021934389626070604,0.01811989287366975,17.628732255623166,0.5706886629538546,0.001
3,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.014103144659834393,0.00933198649751938,20.557189892914337,0.637427373834576,0.001
4,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.006709710126584869,0.005088302309461738,23.188826270022634,0.7967447902854569,0.001
5,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.004620683708328143,0.004273366743414584,23.93439528362899,0.8227143935318759,0.001
6,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.003944669917257408,0.0037040548362258802,24.56908395734884,0.855278689088832,0.001
7,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.0034197133828985826,0.0031977122660073855,25.228908743562,0.868473196867289,0.001
8,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.0029323749075838403,0.002715843880948963,25.963430641734668,0.884788541612364,0.001
9,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.002451592793235671,0.002236307668368106,26.83056962826831,0.9020610628814419,0.001
10,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.0019930590846507393,0.0017933207550901646,27.823973671864653,0.9147974473083578,0.001
11,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.0015806916214546746,0.001422899124070497,28.85757416655115,0.9232607501867981,0.001
12,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.0012676865382035827,0.001161516223123855,29.75658771277821,0.9252881744831362,0.001
13,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.0010491208039161007,0.000977118668609462,30.516633292375985,0.9293669582645923,0.001
14,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.0008903069978732468,0.0008409692173150216,31.184632867069567,0.9348802719211862,0.001
15,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.0007679873582838619,0.0007285644789620982,31.83503257083354,0.941802114087545,0.001
16,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.0006599247871271971,0.0006156159090641149,32.61532807215459,0.9488931090439278,0.001
17,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.000550480817292033,0.0005101685650320461,33.5258414651041,0.9562293037556487,0.001
18,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.0004547840241792659,0.0004269069578303919,34.35877656128447,0.9624044158456259,0.001
19,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.000379894127889068,0.0003548379550756371,35.16494102262508,0.9661890345053109,0.001
20,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.0003145852061725185,0.00029530544537724663,35.91005402365647,0.9699447289896317,0.001
21,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.00026742626464331136,0.0002553958631920402,36.551981602684926,0.9728624955451843,0.001
22,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.00023785559789377586,0.00022933344171898135,37.0305193346099,0.9751941469566985,0.001
23,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.00021645013607333357,0.00020928648833217005,37.44392966146523,0.977631648972367,0.001
24,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.00019848400428970107,0.00019198021618649364,37.84471294166005,0.9789599319579616,0.001
25,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.00018339320253659734,0.00017841496191771522,38.190009278766176,0.9806029189772835,0.001
26,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.0001715282815190211,0.00016842848490752639,38.45208835063008,0.9814877625326772,0.001
27,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.00016171231998741037,0.0001578434979829853,38.7614922819838,0.983114915750073,0.001
28,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.00015312201916674247,0.00014976602523537658,39.000349184887554,0.9834748475790341,0.001
29,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.00014561931155411537,0.00014190079200694517,39.25807388219456,0.9848460115393637,0.001
30,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.0001376973175937652,0.00013443991884860173,39.528249288009384,0.986002354266779,0.001
31,ESPCN_Micro_thermal_32x24_to_64x48_x2,InfraredThermal64x48Pseudo,0.00013094568390124294,0.0001279701904484497,39.76056323078392,0.9867269491248692,0.001
