Epoch,Model,Dataset,Train_Loss,Val_Loss,Val_PSNR,Val_SSIM,LR
1,SRCNN_x2,DIV2K,0.06724971383810044,0.018277115672826767,18.757668380737304,0.5575837985426187,0.001
2,SRCNN_x2,DIV2K,0.016656379140913488,0.01024145495146513,21.644285440444946,0.6076773358881473,0.001
3,SRCNN_x2,DIV2K,0.009093336686491966,0.006276346798986196,23.921862020492554,0.7074224472045898,0.001
4,SRCNN_x2,DIV2K,0.005743866479024291,0.00459602564573288,25.465402297973633,0.7381556326150894,0.001
5,SRCNN_x2,DIV2K,0.003934185644611716,0.00299615116789937,27.15646245956421,0.7921911698579788,0.001
6,SRCNN_x2,DIV2K,0.003157624239102006,0.002682969802990556,28.33341745376587,0.8060667064785957,0.001
7,SRCNN_x2,DIV2K,0.0027519206330180166,0.0025353820621967314,28.546551303863524,0.8291139596700668,0.001
8,SRCNN_x2,DIV2K,0.002689781291410327,0.0025036135409027336,28.261480293273927,0.8159363290667534,0.001
9,SRCNN_x2,DIV2K,0.002437266893684864,0.0024033628962934015,29.117500743865968,0.8472266483306885,0.001
10,SRCNN_x2,DIV2K,0.002515096981078386,0.0024820181727409365,28.71265338897705,0.8426621043682099,0.001
11,SRCNN_x2,DIV2K,0.00251728274859488,0.0022182242292910813,29.561138954162598,0.8497739732265472,0.001
12,SRCNN_x2,DIV2K,0.0022772858664393426,0.0019084039889276027,30.23444128036499,0.8539683526754379,0.001
13,SRCNN_x2,DIV2K,0.0022245704336091876,0.0017506366688758135,29.946946029663085,0.8604018467664719,0.001
14,SRCNN_x2,DIV2K,0.0020873336121439933,0.0021108502335846426,30.175670013427734,0.8557385957241058,0.001
15,SRCNN_x2,DIV2K,0.0020806624600663783,0.0019828391820192336,29.52727119445801,0.8610521578788757,0.001
16,SRCNN_x2,DIV2K,0.0021419679839164017,0.0020255634747445585,30.25597215652466,0.8554458311200142,0.001
17,SRCNN_x2,DIV2K,0.0023389650043100117,0.002344442252069712,28.35625406265259,0.8616264700889588,0.001
