Epoch,Model,Dataset,Train_Loss,Val_Loss,Val_PSNR,Val_SSIM,LR
1,SRCNN_gray_x2,Flickr2K,0.03431385165361582,0.005041198320686818,24.294599838256836,0.776838860809803,0.001
2,SRCNN_gray_x2,Flickr2K,0.0036056751956425187,0.0030273980647325515,26.761415367126464,0.8339655840396881,0.001
3,SRCNN_gray_x2,Flickr2K,0.0028040836190910273,0.0022712977323681117,28.917145442962646,0.8666627845168113,0.001
4,SRCNN_gray_x2,Flickr2K,0.00262932267286024,0.0026107954420149324,28.347066783905028,0.8661464202404022,0.001
5,SRCNN_gray_x2,Flickr2K,0.0025031783795511383,0.003168475329875946,26.555011558532716,0.8614890462160111,0.001
6,SRCNN_gray_x2,Flickr2K,0.002554934995143481,0.002604160374030471,28.876593227386476,0.8698571461439133,0.001
7,SRCNN_gray_x2,Flickr2K,0.002488163219905406,0.0025191997177898885,28.613938636779785,0.8634508192539215,0.001
8,SRCNN_gray_x2,Flickr2K,0.00244710621090149,0.0025619887467473747,28.727141208648682,0.8622944104671478,0.001
9,SRCNN_gray_x2,Flickr2K,0.0023929825940011244,0.002483976315706968,28.581479873657226,0.8693542689085006,0.001
10,SRCNN_gray_x2,Flickr2K,0.0023725453286238436,0.0027095676492899655,27.69232862472534,0.8687751013040542,0.001
11,SRCNN_gray_x2,Flickr2K,0.0026356510464804915,0.002649132926017046,28.376078033447264,0.8657674634456635,0.001
12,SRCNN_gray_x2,Flickr2K,0.0023322920418643164,0.0023473026417195797,29.165213813781737,0.8774955028295517,0.001
13,SRCNN_gray_x2,Flickr2K,0.0023912824275639823,0.002672684984281659,29.327711009979247,0.8656572836637497,0.001
14,SRCNN_gray_x2,Flickr2K,0.0023452956475458055,0.0022920871712267398,30.136548461914064,0.8816982907056808,0.001
15,SRCNN_gray_x2,Flickr2K,0.002422428286968256,0.002277708761394024,30.217690334320068,0.8759500631690025,0.001
16,SRCNN_gray_x2,Flickr2K,0.0023576568743600597,0.0024463706742972133,28.821870651245117,0.874324843287468,0.001
17,SRCNN_gray_x2,Flickr2K,0.002359433429280542,0.002552092205733061,29.01785562515259,0.874484184384346,0.001
18,SRCNN_gray_x2,Flickr2K,0.0023489135909684987,0.002284205639734864,29.578181495666502,0.8766161060333252,0.001
19,SRCNN_gray_x2,Flickr2K,0.002311105836217977,0.0022220440674573182,29.429287834167482,0.8764772492647172,0.001
20,SRCNN_gray_x2,Flickr2K,0.0023052149589331645,0.0021620193030685185,29.938026123046875,0.877437814772129,0.001
21,SRCNN_gray_x2,Flickr2K,0.002362054129535297,0.0023305771313607694,28.848302536010742,0.8803108888864517,0.001
22,SRCNN_gray_x2,Flickr2K,0.00230056668702021,0.002366299917921424,29.45537675857544,0.8805783474445343,0.001
23,SRCNN_gray_x2,Flickr2K,0.002290503465623226,0.0023163389787077904,29.25506118774414,0.8790944528579712,0.001
24,SRCNN_gray_x2,Flickr2K,0.0023374986298874303,0.0025622374564409256,28.44942003250122,0.878891471028328,0.001
25,SRCNN_gray_x2,Flickr2K,0.0023652240324695153,0.002341721598058939,29.444486083984376,0.8729765313863754,0.001
26,SRCNN_gray_x2,Flickr2K,0.0023528125416487455,0.0022187928296625616,28.9521071434021,0.8797119534015656,0.001
27,SRCNN_gray_x2,Flickr2K,0.002330513733070133,0.0020959982555359604,29.95701919555664,0.8800213861465455,0.001
28,SRCNN_gray_x2,Flickr2K,0.002279978327558569,0.0025186833459883927,28.6866611289978,0.8744912219047546,0.001
29,SRCNN_gray_x2,Flickr2K,0.0034594766122622873,0.0026835799403488636,27.58079559326172,0.8607026994228363,0.001
30,SRCNN_gray_x2,Flickr2K,0.002555449660340289,0.002390570919960737,29.252185287475587,0.878023020029068,0.001
31,SRCNN_gray_x2,Flickr2K,0.002319980841657182,0.0024697802495211364,29.271511287689208,0.8799568986892701,0.001
32,SRCNN_gray_x2,Flickr2K,0.002271832739758604,0.002402452081441879,29.45143918991089,0.8800735181570053,0.001
33,SRCNN_gray_x2,Flickr2K,0.00232981211892417,0.0024070044700056316,29.432152347564696,0.8703895175457,0.001
34,SRCNN_gray_x2,Flickr2K,0.0022976135585527375,0.0025206371396780014,29.18634647369385,0.874225487112999,0.001
35,SRCNN_gray_x2,Flickr2K,0.0023095468234903406,0.0022544537112116816,30.055715599060058,0.8820420825481414,0.001
36,SRCNN_gray_x2,Flickr2K,0.002280732177303366,0.002339386222884059,29.39090343475342,0.8734510898590088,0.001
37,SRCNN_gray_x2,Flickr2K,0.0023614832180780623,0.0017777634458616377,30.082788581848146,0.8851619529724121,0.001
38,SRCNN_gray_x2,Flickr2K,0.002314219585672583,0.0024385004490613937,29.662897682189943,0.871682922244072,0.001
39,SRCNN_gray_x2,Flickr2K,0.0023245264993945382,0.0021015179995447397,30.214102001190184,0.8832576733827591,0.001
40,SRCNN_gray_x2,Flickr2K,0.0022646312789886065,0.0018498684093356133,31.04711326599121,0.891543202996254,0.001
41,SRCNN_gray_x2,Flickr2K,0.0023035271943740126,0.002079724716022611,30.271464462280274,0.8843631219863891,0.001
42,SRCNN_gray_x2,Flickr2K,0.0022588305170032777,0.0024464666191488503,29.498347530364992,0.8708657795190811,0.001
43,SRCNN_gray_x2,Flickr2K,0.0022204514740491814,0.002371426913887262,29.006506004333495,0.8737584024667739,0.001
44,SRCNN_gray_x2,Flickr2K,0.0022392609263858143,0.0021477761957794427,30.6438480758667,0.8820932143926621,0.001
45,SRCNN_gray_x2,Flickr2K,0.002241181989182841,0.002077163327485323,30.314602642059327,0.8824217283725738,0.001
46,SRCNN_gray_x2,Flickr2K,0.002256103776008734,0.0023063219897449016,29.42807361602783,0.8798968416452407,0.001
47,SRCNN_gray_x2,Flickr2K,0.002309906995451113,0.0026545415725558997,28.94450969696045,0.8756539899110795,0.001
48,SRCNN_gray_x2,Flickr2K,0.0022297014181836034,0.0021016727946698665,30.369617614746094,0.8805140078067779,0.001
49,SRCNN_gray_x2,Flickr2K,0.00226643378231323,0.0026012773998081683,28.720574684143067,0.8754006433486938,0.001
