Epoch,Model,Dataset,Train_Loss,Val_Loss,Val_PSNR,Val_SSIM,LR
1,CARN_M_gray_x2,Flickr2K,0.02637786102569047,0.006695559434592724,22.867736921310424,0.724032781124115,0.001
2,CARN_M_gray_x2,Flickr2K,0.0038938319707675926,0.0030628151539713144,27.006908893585205,0.8571778839826584,0.001
3,CARN_M_gray_x2,Flickr2K,0.0028197096502584106,0.0026361703034490347,27.786210956573488,0.8694644856452942,0.001
4,CARN_M_gray_x2,Flickr2K,0.0026023836414558145,0.00268117630854249,27.789211711883546,0.8681598281860352,0.001
5,CARN_M_gray_x2,Flickr2K,0.0025222822579221344,0.0024839111510664225,28.21833044052124,0.8780340105295181,0.001
6,CARN_M_gray_x2,Flickr2K,0.0024308850203271742,0.002554707555100322,28.300083751678468,0.8718451976776123,0.001
7,CARN_M_gray_x2,Flickr2K,0.0023527375302927673,0.0019426567293703556,30.008639965057373,0.8886043709516526,0.001
8,CARN_M_gray_x2,Flickr2K,0.0024698323175697677,0.002532417206093669,27.919052753448486,0.8732217997312546,0.001
9,CARN_M_gray_x2,Flickr2K,0.0024920696540261214,0.002283502258360386,28.97610118865967,0.8816847908496857,0.001
10,CARN_M_gray_x2,Flickr2K,0.0024095922339496746,0.0021051193214952947,29.864923629760742,0.8854618990421295,0.001
11,CARN_M_gray_x2,Flickr2K,0.0023240600808365447,0.002363631585612893,28.770136947631837,0.8835654318332672,0.001
12,CARN_M_gray_x2,Flickr2K,0.0023998647321999637,0.002417333386838436,30.0064892578125,0.8846550363302231,0.001
13,CARN_M_gray_x2,Flickr2K,0.0023537126702766094,0.002541378950700164,28.55413646697998,0.8713498669862747,0.001
14,CARN_M_gray_x2,Flickr2K,0.0023223127090846595,0.0023215584363788368,29.71927837371826,0.8834149819612503,0.001
15,CARN_M_gray_x2,Flickr2K,0.002335300314820038,0.002414957685396075,28.448714714050293,0.8671515423059464,0.001
16,CARN_M_gray_x2,Flickr2K,0.002327625002219992,0.002458707820624113,29.46434129714966,0.8730503845214844,0.001
17,CARN_M_gray_x2,Flickr2K,0.0023329129697368394,0.002220401344820857,29.626662178039552,0.8818561214208603,0.001
18,CARN_M_gray_x2,Flickr2K,0.0023260342993088206,0.0023903910722583533,29.001786212921143,0.8782399672269822,0.001
19,CARN_M_gray_x2,Flickr2K,0.002329662626275336,0.002400631932541728,28.639538917541504,0.8686314839124679,0.001
20,CARN_M_gray_x2,Flickr2K,0.0023080169427085596,0.0025287069473415615,28.18350839614868,0.8753223961591721,0.001
21,CARN_M_gray_x2,Flickr2K,0.002291338051194852,0.002113783676177263,30.340548706054687,0.8887049490213395,0.001
22,CARN_M_gray_x2,Flickr2K,0.0023112933636414553,0.0021961809042841196,30.178638591766358,0.8829033839702606,0.001
23,CARN_M_gray_x2,Flickr2K,0.0023499402359901172,0.0025634474307298662,28.109734859466553,0.8723535794019699,0.001
24,CARN_M_gray_x2,Flickr2K,0.00226271044568352,0.00248564294539392,29.13576211929321,0.8817196422815323,0.001
25,CARN_M_gray_x2,Flickr2K,0.0022999381467278274,0.002373520852997899,29.510649662017823,0.8812716376781463,0.001
26,CARN_M_gray_x2,Flickr2K,0.0023001305722051635,0.0024019857309758664,29.3822896194458,0.8729811066389084,0.001
27,CARN_M_gray_x2,Flickr2K,0.002327552165590086,0.0024778858572244646,28.83122365951538,0.881866324543953,0.001
28,CARN_M_gray_x2,Flickr2K,0.0023138447705093983,0.0025372346211224796,29.46413547515869,0.8771814274787902,0.001
29,CARN_M_gray_x2,Flickr2K,0.002308978810203525,0.0019726872723549605,30.288521900177003,0.8903129184246064,0.001
30,CARN_M_gray_x2,Flickr2K,0.0023686822841189944,0.0025609347596764562,29.66572093963623,0.8784701716899872,0.001
31,CARN_M_gray_x2,Flickr2K,0.0023990779336682468,0.002402954064309597,29.212048473358156,0.8735344225168228,0.001
32,CARN_M_gray_x2,Flickr2K,0.002296957969314085,0.002458958961069584,29.294456958770752,0.8799401861429215,0.001
33,CARN_M_gray_x2,Flickr2K,0.002281316541275888,0.0025302116852253674,29.07937467575073,0.8760129952430725,0.001
34,CARN_M_gray_x2,Flickr2K,0.002310401563058203,0.0024118870031088592,30.174279537200928,0.8821158540248871,0.001
35,CARN_M_gray_x2,Flickr2K,0.0022956589154266524,0.002382191577926278,29.246418399810793,0.8752574789524078,0.001
36,CARN_M_gray_x2,Flickr2K,0.002257702126396152,0.002172057619318366,29.65315258026123,0.8879442441463471,0.001
37,CARN_M_gray_x2,Flickr2K,0.0022949767706669727,0.0021480048820376398,29.293354797363282,0.8791761392354965,0.001
38,CARN_M_gray_x2,Flickr2K,0.002245688594280268,0.00241308219730854,29.904942722320556,0.8863064342737198,0.001
39,CARN_M_gray_x2,Flickr2K,0.002264248129366985,0.0022968972474336625,28.865052757263182,0.8795247507095337,0.001
40,CARN_M_gray_x2,Flickr2K,0.002275186315143727,0.0021509274467825888,29.305155544281007,0.8871612083911896,0.001
41,CARN_M_gray_x2,Flickr2K,0.0022534565645147045,0.0023330627288669346,29.84936315536499,0.881225596666336,0.001
42,CARN_M_gray_x2,Flickr2K,0.002281283905536358,0.0020657374802976847,29.767475662231444,0.876481118798256,0.001
43,CARN_M_gray_x2,Flickr2K,0.0022032174625310976,0.0024797041527926922,29.9241361618042,0.877048652768135,0.001
