Epoch,Model,Dataset,Train_Loss,Val_Loss,Val_PSNR,Val_SSIM,LR
1,ESPCN_Micro_thermal_gray_x2,InfraredThermal32x24,0.04210939686640171,0.028610000776200645,15.649298142578642,0.1085223702868286,0.001
2,ESPCN_Micro_thermal_gray_x2,InfraredThermal32x24,0.022894391390142467,0.018050280752155066,17.595072040450102,0.28946443623768947,0.001
3,ESPCN_Micro_thermal_gray_x2,InfraredThermal32x24,0.014952390544158591,0.012063735538283311,19.41334611547869,0.5947020823395662,0.001
4,ESPCN_Micro_thermal_gray_x2,InfraredThermal32x24,0.010590297390975185,0.009813790256946774,20.263391559406863,0.5851004638153356,0.001
5,ESPCN_Micro_thermal_gray_x2,InfraredThermal32x24,0.009088608262650037,0.008461446927513107,20.910289424960897,0.688269672379522,0.001
6,ESPCN_Micro_thermal_gray_x2,InfraredThermal32x24,0.007872642333603512,0.007467165726137027,21.47184381107826,0.7042285573013093,0.001
7,ESPCN_Micro_thermal_gray_x2,InfraredThermal32x24,0.007017967580570339,0.0067803726589444,21.911866484388792,0.731559138509691,0.001
8,ESPCN_Micro_thermal_gray_x2,InfraredThermal32x24,0.006403877189393434,0.0062333579506661935,22.297326675242623,0.7328534489151246,0.001
9,ESPCN_Micro_thermal_gray_x2,InfraredThermal32x24,0.005873474558173431,0.005688044397781293,22.71109676899883,0.7632450382958006,0.001
10,ESPCN_Micro_thermal_gray_x2,InfraredThermal32x24,0.005329819298796566,0.005143980842904519,23.16018371797551,0.774997926120213,0.001
11,ESPCN_Micro_thermal_gray_x2,InfraredThermal32x24,0.004808704968605001,0.004642016185963221,23.616841240791278,0.7846827003140472,0.001
12,ESPCN_Micro_thermal_gray_x2,InfraredThermal32x24,0.004348941628773839,0.004226446533207334,24.039728186224814,0.7995057220617875,0.001
13,ESPCN_Micro_thermal_gray_x2,InfraredThermal32x24,0.003979286747211117,0.003915270882537641,24.389923753037966,0.8152535677816846,0.001
14,ESPCN_Micro_thermal_gray_x2,InfraredThermal32x24,0.0037141637218916146,0.0037017578711617464,24.65275143230029,0.8271898292070273,0.001
