Epoch,Model,Dataset,Train_Loss,Val_Loss,Val_PSNR,Val_SSIM,LR
1,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00025422380146642354,0.00024637058644657374,39.433010108947755,0.9752836229353193,0.0002
2,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.0001985309627141305,0.0002244725725686294,39.89077029418945,0.9770001665693616,0.0002
3,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00018874158568382883,0.00021085081114506467,40.14390433502197,0.9780095751885264,0.0002
4,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00017999403532866154,0.00020569440136023332,40.285497455596925,0.9784602552571554,0.0002
5,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00016917562687353892,0.0002023905980404379,40.337251399993896,0.9787022090698342,0.0002
6,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.0001616897746671384,0.00019628518234640068,40.466461364746095,0.9791968830617864,0.0002
7,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00016329463035407344,0.0001987475080677541,40.3921997756958,0.9789190012109409,0.0002
8,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.000155586869985882,0.00019023536188251457,40.55657595062256,0.979871606601007,0.0002
9,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.0001503589293828327,0.0001898138675132941,40.66547343063355,0.9800226692132549,0.0002
10,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00014828012391774337,0.00018680159783980344,40.629079845428464,0.9799734894349211,0.0002
11,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00014687613207831874,0.0001865609505912289,40.71337507629394,0.9802399967292805,0.0002
12,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00014336147569304103,0.00018321638206361966,40.74837692642212,0.98041439443035,0.0002
13,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00014426075466803922,0.00017950183216635196,40.84090741348267,0.9807475514493084,0.0002
14,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00013720256217067119,0.0001752024125908065,40.9235940208435,0.9811696572857677,0.0002
15,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00013866482574258045,0.00017409793281512976,40.93749732589722,0.9812026824804948,0.0002
16,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00013366355114692395,0.00017418301526777214,40.93946812438965,0.9811886284206606,0.0002
17,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00012715039029433228,0.00017638134074150002,40.921898918151854,0.9811829242639787,0.0002
18,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00013488318458166758,0.00017294693143958285,41.02284995651245,0.9815358623998451,0.0002
19,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00013381196826725274,0.00016901633829183993,41.08458729934692,0.9815835140443583,0.0002
20,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00012541742831047032,0.0001733017206297518,40.99198462295532,0.9815006121569129,0.0002
21,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.0001285584002852147,0.0001738318372044887,40.99723525619507,0.9814401130448605,0.0002
22,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.0001250114128633868,0.00017055082255501474,41.07556265640259,0.98166022917503,0.0002
23,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00012683532261621621,0.000170128311317967,41.06443088150024,0.9816612285551668,0.0002
24,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.00012452793291356555,0.00017182124414102872,41.07925875091553,0.9816510729759659,0.0002
25,Ablation_VSRPlusPlus_Vimeo90K_x2_5f,Vimeo90K,0.0001261309874339531,0.00017148763693148795,41.10013417053223,0.9817981884697802,0.0002
