Epoch,Model,Dataset,Train_Loss,Val_Loss,Val_PSNR,Val_SSIM,LR
1,ESPCN_Light_gray_x2,Flickr2K,0.032698482086635984,0.01504874512553215,19.13130757331848,0.5165699300169945,0.001
2,ESPCN_Light_gray_x2,Flickr2K,0.010899617021095077,0.007378473207354546,22.39958535194397,0.6741046756505966,0.001
3,ESPCN_Light_gray_x2,Flickr2K,0.005860701936455268,0.004754752833396197,24.40853593826294,0.7659275576472282,0.001
4,ESPCN_Light_gray_x2,Flickr2K,0.004449898817945483,0.004229206051677465,24.935903282165526,0.7863339653611183,0.001
5,ESPCN_Light_gray_x2,Flickr2K,0.003930867830607689,0.004044846575707198,25.26862710952759,0.8123246666789055,0.001
6,ESPCN_Light_gray_x2,Flickr2K,0.003716893335628622,0.003985559325665236,25.36812728881836,0.8203212654590607,0.001
7,ESPCN_Light_gray_x2,Flickr2K,0.003547026966610607,0.0033852287102490663,25.88674373626709,0.833667564690113,0.001
8,ESPCN_Light_gray_x2,Flickr2K,0.0033782746180681124,0.003547543780878186,25.60660177230835,0.8336550480127335,0.001
9,ESPCN_Light_gray_x2,Flickr2K,0.003289506265999011,0.00315080888569355,26.547413425445555,0.84802180737257,0.001
10,ESPCN_Light_gray_x2,Flickr2K,0.003115170929791792,0.0028271279484033585,26.752481517791747,0.8646995031833649,0.001
11,ESPCN_Light_gray_x2,Flickr2K,0.003034297815822768,0.003016644474118948,26.88544895172119,0.8528843200206757,0.001
12,ESPCN_Light_gray_x2,Flickr2K,0.0029902424255632003,0.002828431259840727,27.442584915161135,0.8583328333497048,0.001
13,ESPCN_Light_gray_x2,Flickr2K,0.0029252898860019894,0.002930977642536163,26.967985019683837,0.8680714803934098,0.001
14,ESPCN_Light_gray_x2,Flickr2K,0.0029134847636703614,0.0029245315864682197,27.27277296066284,0.8610748040676117,0.001
15,ESPCN_Light_gray_x2,Flickr2K,0.0028536169165921097,0.0028976570907980202,26.876605491638184,0.8702175706624985,0.001
16,ESPCN_Light_gray_x2,Flickr2K,0.002881214006821502,0.002524723531678319,27.865373497009276,0.8762076839804649,0.001
17,ESPCN_Light_gray_x2,Flickr2K,0.002746423633839443,0.0030066267866641285,27.055156593322753,0.8671261966228485,0.001
18,ESPCN_Light_gray_x2,Flickr2K,0.0027910650085728123,0.002875927807763219,27.56556583404541,0.8688749504089356,0.001
19,ESPCN_Light_gray_x2,Flickr2K,0.0027654901486030728,0.0028444621339440345,27.503329238891602,0.8716543555259705,0.001
20,ESPCN_Light_gray_x2,Flickr2K,0.002720509240895791,0.002695265356451273,27.625428562164306,0.8740809071063995,0.001
