Epoch,Model,Dataset,Train_Loss,Val_Loss,Val_PSNR,Val_SSIM,LR
90,VideoESPCN_Vimeo90K_x2_3f,Vimeo90K,0.000245677872793749,0.0002894571067825282,38.63082538274773,0.9712275184656113,0.001
91,VideoESPCN_Vimeo90K_x2_3f,Vimeo90K,0.0002442183761559136,0.00029124860903041884,38.53501564138549,0.9706121940447756,0.001
92,VideoESPCN_Vimeo90K_x2_3f,Vimeo90K,0.00024235010965639958,0.0002913521917120314,38.47890914442167,0.970085049754361,0.001
93,VideoESPCN_Vimeo90K_x2_3f,Vimeo90K,0.00024089195855049182,0.000290251954035973,38.59887012449498,0.9711127041516547,0.001
94,VideoESPCN_Vimeo90K_x2_3f,Vimeo90K,0.0003611790594586637,0.0002941122649245864,38.504902091207384,0.9707261475214924,0.001
95,VideoESPCN_Vimeo90K_x2_3f,Vimeo90K,0.0002444193045957945,0.0002883237030505466,38.65610769328186,0.9714565498331147,0.001
96,VideoESPCN_Vimeo90K_x2_3f,Vimeo90K,0.00024185422638402088,0.00028736481835028226,38.68436274146229,0.9715606104235418,0.001
97,VideoESPCN_Vimeo90K_x2_3f,Vimeo90K,0.00023655265976412922,0.0002872957188878228,38.68887888630734,0.971567887755258,0.001
98,VideoESPCN_Vimeo90K_x2_3f,Vimeo90K,0.00023934868181822822,0.00028861203190515934,38.627388877707695,0.9711708344635813,0.001
99,VideoESPCN_Vimeo90K_x2_3f,Vimeo90K,0.00024133896990679205,0.00028907424303774727,38.575865673113476,0.9706961088700732,0.001
100,VideoESPCN_Vimeo90K_x2_3f,Vimeo90K,0.000244477818327141,0.0002876299675389484,38.67193766485287,0.971453535918152,0.001
